Date,Predicted,Coin,Model
2024-07-01 23:00:00,59650.0753076406,BTC,Prophet
2024-07-02 00:00:00,59642.20483037403,BTC,Prophet
2024-07-02 01:00:00,59632.77816917867,BTC,Prophet
2024-07-02 02:00:00,59629.24336799399,BTC,Prophet
2024-07-02 03:00:00,59632.67880582656,BTC,Prophet
2024-07-02 04:00:00,59637.61014589615,BTC,Prophet
2024-07-02 05:00:00,59638.31107956018,BTC,Prophet
2024-07-02 06:00:00,59635.005151927355,BTC,Prophet
2024-07-02 07:00:00,59633.548635275256,BTC,Prophet
2024-07-02 08:00:00,59638.877935026285,BTC,Prophet
2024-07-02 09:00:00,59648.975376078364,BTC,Prophet
2024-07-02 10:00:00,59655.76608759501,BTC,Prophet
2024-07-02 11:00:00,59652.4572532098,BTC,Prophet
2024-07-02 12:00:00,59640.247874643916,BTC,Prophet
2024-07-02 13:00:00,59627.71481908948,BTC,Prophet
2024-07-02 14:00:00,59623.25457543364,BTC,Prophet
2024-07-02 15:00:00,59627.76584799369,BTC,Prophet
2024-07-02 16:00:00,59634.54215123787,BTC,Prophet
2024-07-02 17:00:00,59636.29345290817,BTC,Prophet
2024-07-02 18:00:00,59632.29309446154,BTC,Prophet
2024-07-02 19:00:00,59628.675024232034,BTC,Prophet
2024-07-02 20:00:00,59631.801174632536,BTC,Prophet
2024-07-02 21:00:00,59641.49373150712,BTC,Prophet
2024-07-02 22:00:00,59650.9669194174,BTC,Prophet
2024-07-02 23:00:00,59653.52587365525,BTC,Prophet
2024-07-03 00:00:00,59649.32620543192,BTC,Prophet
2024-07-03 01:00:00,59645.4612436673,BTC,Prophet
2024-07-03 02:00:00,59649.3367500044,BTC,Prophet
2024-07-03 03:00:00,59661.96421670246,BTC,Prophet
2024-07-03 04:00:00,59677.77858809837,BTC,Prophet
2024-07-03 05:00:00,59690.94007947063,BTC,Prophet
2024-07-03 06:00:00,59701.53736703129,BTC,Prophet
2024-07-03 07:00:00,59715.272098331305,BTC,Prophet
2024-07-03 08:00:00,59736.90818754831,BTC,Prophet
2024-07-03 09:00:00,59764.23972002865,BTC,Prophet
2024-07-03 10:00:00,59788.99015778271,BTC,Prophet
2024-07-03 11:00:00,59804.15408401301,BTC,Prophet
2024-07-03 12:00:00,59810.709603539624,BTC,Prophet
2024-07-03 13:00:00,59817.00713650551,BTC,Prophet
2024-07-03 14:00:00,59831.213996183615,BTC,Prophet
2024-07-03 15:00:00,59853.99984416372,BTC,Prophet
2024-07-03 16:00:00,59878.43215062785,BTC,Prophet
2024-07-03 17:00:00,59897.000671198395,BTC,Prophet
2024-07-03 18:00:00,59908.767133755435,BTC,Prophet
2024-07-03 19:00:00,59919.6651359071,BTC,Prophet
2024-07-03 20:00:00,59935.87005097263,BTC,Prophet
2024-07-03 21:00:00,59957.033658851826,BTC,Prophet
2024-07-03 22:00:00,59976.218095798286,BTC,Prophet
2024-07-03 23:00:00,59986.59666669571,BTC,Prophet
2024-07-04 00:00:00,59988.215101803835,BTC,Prophet
2024-07-04 01:00:00,59988.0802200227,BTC,Prophet
2024-07-04 02:00:00,59993.535777358076,BTC,Prophet
2024-07-04 03:00:00,60005.556595785594,BTC,Prophet
2024-07-04 04:00:00,60018.56680264567,BTC,Prophet
2024-07-04 05:00:00,60026.74184765262,BTC,Prophet
2024-07-04 06:00:00,60030.21156856334,BTC,Prophet
2024-07-04 07:00:00,60034.74425610026,BTC,Prophet
2024-07-04 08:00:00,60045.19518794287,BTC,Prophet
2024-07-04 09:00:00,60059.473465450035,BTC,Prophet
2024-07-04 10:00:00,60069.439857937396,BTC,Prophet
2024-07-04 11:00:00,60068.24690938485,BTC,Prophet
2024-07-04 12:00:00,60057.04944469418,BTC,Prophet
2024-07-04 13:00:00,60044.39123636769,BTC,Prophet
2024-07-04 14:00:00,60038.6472487798,BTC,Prophet
2024-07-04 15:00:00,60040.70658231557,BTC,Prophet
2024-07-04 16:00:00,60043.86527625838,BTC,Prophet
2024-07-04 17:00:00,60040.84801495578,BTC,Prophet
2024-07-04 18:00:00,60030.95496507066,BTC,Prophet
2024-07-04 19:00:00,60020.358780079456,BTC,Prophet
2024-07-04 20:00:00,60015.471605803235,BTC,Prophet
2024-07-04 21:00:00,60016.176839444735,BTC,Prophet
2024-07-04 22:00:00,60015.760271876316,BTC,Prophet
2024-07-04 23:00:00,60007.60819162599,BTC,Prophet
2024-07-05 00:00:00,59991.96606626896,BTC,Prophet
2024-07-05 01:00:00,59976.02479523257,BTC,Prophet
2024-07-05 02:00:00,59967.294342638255,BTC,Prophet
2024-07-05 03:00:00,59966.895872893,BTC,Prophet
2024-07-05 04:00:00,59969.37824387772,BTC,Prophet
2024-07-05 05:00:00,59969.0185464488,BTC,Prophet
2024-07-05 06:00:00,59966.02397953497,BTC,Prophet
2024-07-05 07:00:00,59966.21502614043,BTC,Prophet
2024-07-05 08:00:00,59974.473410945975,BTC,Prophet
2024-07-05 09:00:00,59988.70868015463,BTC,Prophet
2024-07-05 10:00:00,60000.75611143525,BTC,Prophet
2024-07-05 11:00:00,60003.71720775938,BTC,Prophet
2024-07-05 12:00:00,59998.67090723895,BTC,Prophet
2024-07-05 13:00:00,59994.061260793336,BTC,Prophet
2024-07-05 14:00:00,59998.14098198575,BTC,Prophet
2024-07-05 15:00:00,60011.655974772686,BTC,Prophet
2024-07-05 16:00:00,60027.73997804621,BTC,Prophet
2024-07-05 17:00:00,60038.93834828288,BTC,Prophet
2024-07-05 18:00:00,60044.35718196805,BTC,Prophet
2024-07-05 19:00:00,60049.962785207965,BTC,Prophet
2024-07-05 20:00:00,60061.95129335535,BTC,Prophet
2024-07-05 21:00:00,60079.98316027364,BTC,Prophet
2024-07-05 22:00:00,60097.11711273747,BTC,Prophet
2024-07-05 23:00:00,60106.51111317705,BTC,Prophet
2024-07-06 00:00:00,60108.183910596556,BTC,Prophet
2024-07-06 01:00:00,60109.104137776274,BTC,Prophet
2024-07-06 02:00:00,60116.56672777213,BTC,Prophet
2024-07-06 03:00:00,60131.4877376115,BTC,Prophet
2024-07-06 04:00:00,60148.223400427916,BTC,Prophet
2024-07-06 05:00:00,60160.87306280438,BTC,Prophet
2024-07-06 06:00:00,60169.48326672931,BTC,Prophet
2024-07-06 07:00:00,60179.73291393482,BTC,Prophet
2024-07-06 08:00:00,60196.382968619204,BTC,Prophet
2024-07-06 09:00:00,60217.24451754175,BTC,Prophet
2024-07-06 10:00:00,60234.07787698847,BTC,Prophet
2024-07-06 11:00:00,60239.93398572406,BTC,Prophet
2024-07-06 12:00:00,60235.86620498172,BTC,Prophet
2024-07-06 13:00:00,60230.3182702618,BTC,Prophet
2024-07-06 14:00:00,60231.56779613011,BTC,Prophet
2024-07-06 15:00:00,60240.41044066538,BTC,Prophet
2024-07-06 16:00:00,60250.05387332231,BTC,Prophet
2024-07-06 17:00:00,60253.14057635037,BTC,Prophet
2024-07-06 18:00:00,60248.895694104925,BTC,Prophet
2024-07-06 19:00:00,60243.42495397381,BTC,Prophet
2024-07-06 20:00:00,60243.082481533886,BTC,Prophet
2024-07-06 21:00:00,60247.70325252959,BTC,Prophet
2024-07-06 22:00:00,60250.534803105984,BTC,Prophet
2024-07-06 23:00:00,60244.9357699604,BTC,Prophet
2024-07-07 00:00:00,60231.13487097727,BTC,Prophet
2024-07-07 01:00:00,60216.317317035326,BTC,Prophet
2024-07-07 02:00:00,60207.998461955634,BTC,Prophet
2024-07-07 03:00:00,60207.315813518384,BTC,Prophet
2024-07-07 04:00:00,60208.84526233309,BTC,Prophet
2024-07-07 05:00:00,60206.90122099866,BTC,Prophet
2024-07-07 06:00:00,60201.73796828574,BTC,Prophet
2024-07-07 07:00:00,60199.23217067793,BTC,Prophet
2024-07-07 08:00:00,60204.33007058922,BTC,Prophet
2024-07-07 09:00:00,60215.0131919408,BTC,Prophet
2024-07-07 10:00:00,60223.19528228886,BTC,Prophet
2024-07-07 11:00:00,60222.06175782559,BTC,Prophet
2024-07-07 12:00:00,60212.77979684468,BTC,Prophet
2024-07-07 13:00:00,60203.884847858724,BTC,Prophet
2024-07-07 14:00:00,60203.72297170154,BTC,Prophet
2024-07-07 15:00:00,60213.13413879106,BTC,Prophet
2024-07-07 16:00:00,60225.345636159924,BTC,Prophet
2024-07-07 17:00:00,60232.99462133562,BTC,Prophet
2024-07-07 18:00:00,60235.27604038431,BTC,Prophet
2024-07-07 19:00:00,60238.24093283692,BTC,Prophet
2024-07-07 20:00:00,60248.164941102244,BTC,Prophet
2024-07-07 21:00:00,60264.7817580753,BTC,Prophet
2024-07-07 22:00:00,60281.21612160115,BTC,Prophet
2024-07-07 23:00:00,60290.68391114156,BTC,Prophet
2024-07-08 00:00:00,60293.25293738023,BTC,Prophet
2024-07-08 01:00:00,60295.93139245183,BTC,Prophet
2024-07-08 02:00:00,60306.043741909074,BTC,Prophet
2024-07-08 03:00:00,60324.525152881324,BTC,Prophet
2024-07-08 04:00:00,60345.74028452379,BTC,Prophet
2024-07-08 05:00:00,60363.78610074515,BTC,Prophet
2024-07-08 06:00:00,60378.69596602304,BTC,Prophet
2024-07-08 07:00:00,60396.12496174455,BTC,Prophet
2024-07-08 08:00:00,60420.79987700128,BTC,Prophet
2024-07-08 09:00:00,60450.487688972265,BTC,Prophet
2024-07-08 10:00:00,60476.8952169096,BTC,Prophet
2024-07-08 11:00:00,60493.01118170091,BTC,Prophet
2024-07-08 12:00:00,60499.81878344543,BTC,Prophet
2024-07-08 13:00:00,60505.684531730905,BTC,Prophet
2024-07-08 14:00:00,60518.80271850019,BTC,Prophet
2024-07-08 15:00:00,60539.880627677616,BTC,Prophet
2024-07-08 16:00:00,60562.03361186308,BTC,Prophet
2024-07-08 17:00:00,60577.80905199862,BTC,Prophet
2024-07-08 18:00:00,60586.33539945552,BTC,Prophet
2024-07-08 19:00:00,60593.62130894443,BTC,Prophet
2024-07-08 20:00:00,60605.92466931275,BTC,Prophet
2024-07-08 21:00:00,60622.98625923211,BTC,Prophet
2024-07-08 22:00:00,60637.96263373084,BTC,Prophet
2024-07-08 23:00:00,60644.12579817213,BTC,Prophet
2024-07-09 00:00:00,60641.6232656908,BTC,Prophet
2024-07-09 01:00:00,60637.56547491918,BTC,Prophet
2024-07-09 02:00:00,60639.40036211232,BTC,Prophet
2024-07-09 03:00:00,60648.20619869989,BTC,Prophet
2024-07-09 04:00:00,60658.508540437186,BTC,Prophet
2024-07-09 05:00:00,60664.58097133211,BTC,Prophet
2024-07-09 06:00:00,60666.64692926536,BTC,Prophet
2024-07-09 07:00:00,60670.56257940758,BTC,Prophet
2024-07-09 08:00:00,60681.264220194396,BTC,Prophet
2024-07-09 09:00:00,60696.734069667524,BTC,Prophet
2024-07-09 10:00:00,60708.897150261284,BTC,Prophet
2024-07-09 11:00:00,60710.96053901005,BTC,Prophet
2024-07-09 12:00:00,60704.123131175875,BTC,Prophet
2024-07-09 13:00:00,60696.96168761994,BTC,Prophet
2024-07-09 14:00:00,60697.872591044965,BTC,Prophet
2024-07-09 15:00:00,60707.7544397221,BTC,Prophet
2024-07-09 16:00:00,60719.90064221672,BTC,Prophet
2024-07-09 17:00:00,60727.02106051886,BTC,Prophet
2024-07-09 18:00:00,60728.38893047796,BTC,Prophet
2024-07-09 19:00:00,60730.13809497854,BTC,Prophet
2024-07-09 20:00:00,60738.63038113172,BTC,Prophet
2024-07-09 21:00:00,60753.687869642476,BTC,Prophet
2024-07-09 22:00:00,60768.52468009014,BTC,Prophet
2024-07-09 23:00:00,60776.4458429447,BTC,Prophet
2024-07-10 00:00:00,60777.60686476472,BTC,Prophet
2024-07-10 01:00:00,60779.10096997968,BTC,Prophet
2024-07-10 02:00:00,60788.33381591428,BTC,Prophet
2024-07-10 03:00:00,60806.31679068097,BTC,Prophet
2024-07-10 04:00:00,60827.48473464276,BTC,Prophet
2024-07-10 05:00:00,60845.99775928141,BTC,Prophet
2024-07-10 06:00:00,60861.94443719468,BTC,Prophet
2024-07-10 07:00:00,60881.026312495334,BTC,Prophet
2024-07-10 08:00:00,60908.00719611186,BTC,Prophet
2024-07-10 09:00:00,60940.68107032321,BTC,Prophet
2024-07-10 10:00:00,60970.771294268976,BTC,Prophet
2024-07-10 11:00:00,60991.27234846381,BTC,Prophet
2024-07-10 12:00:00,61003.162235236494,BTC,Prophet
2024-07-10 13:00:00,61014.79127243676,BTC,Prophet
2024-07-10 14:00:00,61034.32667123986,BTC,Prophet
2024-07-10 15:00:00,61062.437991342966,BTC,Prophet
2024-07-10 16:00:00,61092.192601232244,BTC,Prophet
2024-07-10 17:00:00,61116.08015504571,BTC,Prophet
2024-07-10 18:00:00,61133.16227938396,BTC,Prophet
2024-07-10 19:00:00,61149.372470784474,BTC,Prophet
2024-07-10 20:00:00,61170.886001711755,BTC,Prophet
2024-07-10 21:00:00,61197.35455142419,BTC,Prophet
2024-07-10 22:00:00,61221.84015575169,BTC,Prophet
2024-07-10 23:00:00,61237.51601936984,BTC,Prophet
2024-07-11 00:00:00,61244.427772558156,BTC,Prophet
2024-07-11 01:00:00,61249.58213445678,BTC,Prophet
2024-07-11 02:00:00,61260.322761535004,BTC,Prophet
2024-07-11 03:00:00,61277.62437646786,BTC,Prophet
2024-07-11 04:00:00,61295.91100751905,BTC,Prophet
2024-07-11 05:00:00,61309.358005561444,BTC,Prophet
2024-07-11 06:00:00,61318.0951097474,BTC,Prophet
2024-07-11 07:00:00,61327.89051242963,BTC,Prophet
2024-07-11 08:00:00,61343.599393158685,BTC,Prophet
2024-07-11 09:00:00,61363.13075540688,BTC,Prophet
2024-07-11 10:00:00,61378.345270844926,BTC,Prophet
2024-07-11 11:00:00,61382.39538605625,BTC,Prophet
2024-07-11 12:00:00,61376.435828793205,BTC,Prophet
2024-07-11 13:00:00,61369.01027466062,BTC,Prophet
2024-07-11 14:00:00,61368.49359138715,BTC,Prophet
2024-07-11 15:00:00,61375.77478296391,BTC,Prophet
2024-07-11 16:00:00,61384.1497925428,BTC,Prophet
2024-07-11 17:00:00,61386.34320859372,BTC,Prophet
2024-07-11 18:00:00,61381.65510216824,BTC,Prophet
2024-07-11 19:00:00,61376.25803138637,BTC,Prophet
2024-07-11 20:00:00,61376.5640469882,BTC,Prophet
2024-07-11 21:00:00,61382.45645135871,BTC,Prophet
2024-07-11 22:00:00,61387.2209408157,BTC,Prophet
2024-07-11 23:00:00,61384.24370961342,BTC,Prophet
2024-07-12 00:00:00,61373.770131322075,BTC,Prophet
2024-07-12 01:00:00,61362.991011642494,BTC,Prophet
2024-07-12 02:00:00,61359.41622123858,BTC,Prophet
2024-07-12 03:00:00,61364.1668313509,BTC,Prophet
2024-07-12 04:00:00,61371.79160697,BTC,Prophet
2024-07-12 05:00:00,61376.56754634483,BTC,Prophet
2024-07-12 06:00:00,61378.70175608163,BTC,Prophet
2024-07-12 07:00:00,61384.01462715369,BTC,Prophet
2024-07-12 08:00:00,61397.38779249473,BTC,Prophet
2024-07-12 09:00:00,61416.730706858725,BTC,Prophet
2024-07-12 10:00:00,61433.87855675271,BTC,Prophet
2024-07-12 11:00:00,61441.93275428451,BTC,Prophet
2024-07-12 12:00:00,61441.972146999884,BTC,Prophet
2024-07-12 13:00:00,61442.44069554962,BTC,Prophet
2024-07-12 14:00:00,61451.59102352904,BTC,Prophet
2024-07-12 15:00:00,61470.16894523276,BTC,Prophet
2024-07-12 16:00:00,61491.30811019186,BTC,Prophet
2024-07-12 17:00:00,61507.55378583035,BTC,Prophet
2024-07-12 18:00:00,61518.011979889634,BTC,Prophet
2024-07-12 19:00:00,61528.64891004223,BTC,Prophet
2024-07-12 20:00:00,61545.66062351538,BTC,Prophet
2024-07-12 21:00:00,61568.70748636836,BTC,Prophet
2024-07-12 22:00:00,61590.84813788234,BTC,Prophet
2024-07-12 23:00:00,61605.2404533112,BTC,Prophet
2024-07-13 00:00:00,61611.903094804235,BTC,Prophet
2024-07-13 01:00:00,61617.80460860652,BTC,Prophet
2024-07-13 02:00:00,61630.239841562034,BTC,Prophet
2024-07-13 03:00:00,61650.12476481004,BTC,Prophet
2024-07-13 04:00:00,61671.81552592295,BTC,Prophet
2024-07-13 05:00:00,61689.41138625093,BTC,Prophet
2024-07-13 06:00:00,61702.95880287794,BTC,Prophet
2024-07-13 07:00:00,61718.136592964336,BTC,Prophet
2024-07-13 08:00:00,61739.70563646931,BTC,Prophet
2024-07-13 09:00:00,61765.476936246276,BTC,Prophet
2024-07-13 10:00:00,61787.21072501434,BTC,Prophet
2024-07-13 11:00:00,61797.957858307214,BTC,Prophet
2024-07-13 12:00:00,61798.77161446939,BTC,Prophet
2024-07-13 13:00:00,61798.09564644975,BTC,Prophet
2024-07-13 14:00:00,61804.207486609186,BTC,Prophet
2024-07-13 15:00:00,61817.90271116436,BTC,Prophet
2024-07-13 16:00:00,61832.3889080538,BTC,Prophet
2024-07-13 17:00:00,61840.30847835852,BTC,Prophet
2024-07-13 18:00:00,61840.886485617266,BTC,Prophet
2024-07-13 19:00:00,61840.228576748676,BTC,Prophet
2024-07-13 20:00:00,61844.68879721279,BTC,Prophet
2024-07-13 21:00:00,61854.10204299503,BTC,Prophet
2024-07-13 22:00:00,61861.71577083277,BTC,Prophet
2024-07-13 23:00:00,61860.88853837276,BTC,Prophet
2024-07-14 00:00:00,61851.84898480942,BTC,Prophet
2024-07-14 01:00:00,61841.78224269167,BTC,Prophet
2024-07-14 02:00:00,61838.20358786752,BTC,Prophet
2024-07-14 03:00:00,61842.25045051279,BTC,Prophet
2024-07-14 04:00:00,61848.49864399364,BTC,Prophet
2024-07-14 05:00:00,61851.26250403132,BTC,Prophet
2024-07-14 06:00:00,61850.79623288748,BTC,Prophet
2024-07-14 07:00:00,61852.9764209029,BTC,Prophet
2024-07-14 08:00:00,61862.74923472005,BTC,Prophet
2024-07-14 09:00:00,61878.09612286109,BTC,Prophet
2024-07-14 10:00:00,61890.93075785415,BTC,Prophet
2024-07-14 11:00:00,61894.43848123782,BTC,Prophet
2024-07-14 12:00:00,61889.786397025535,BTC,Prophet
2024-07-14 13:00:00,61885.50987983087,BTC,Prophet
2024-07-14 14:00:00,61889.954916962815,BTC,Prophet
2024-07-14 15:00:00,61903.96140569587,BTC,Prophet
2024-07-14 16:00:00,61920.75656029838,BTC,Prophet
2024-07-14 17:00:00,61932.97746591645,BTC,Prophet
2024-07-14 18:00:00,61939.81899661822,BTC,Prophet
2024-07-14 19:00:00,61947.33212031982,BTC,Prophet
2024-07-14 20:00:00,61961.79240820107,BTC,Prophet
2024-07-14 21:00:00,61982.93348231718,BTC,Prophet
2024-07-14 22:00:00,62003.88001005902,BTC,Prophet
2024-07-14 23:00:00,62017.84780082442,BTC,Prophet
2024-07-15 00:00:00,62024.904595624816,BTC,Prophet
2024-07-15 01:00:00,62032.058517311016,BTC,Prophet
2024-07-15 02:00:00,62046.633962549735,BTC,Prophet
2024-07-15 03:00:00,62069.56602997372,BTC,Prophet
2024-07-15 04:00:00,62095.219310639804,BTC,Prophet
2024-07-15 05:00:00,62117.69070075164,BTC,Prophet
2024-07-15 06:00:00,62137.01349748432,BTC,Prophet
2024-07-15 07:00:00,62158.842715317725,BTC,Prophet
2024-07-15 08:00:00,62187.90507683427,BTC,Prophet
2024-07-15 09:00:00,62221.96749310826,BTC,Prophet
2024-07-15 10:00:00,62252.7367176853,BTC,Prophet
2024-07-15 11:00:00,62273.20140615225,BTC,Prophet
2024-07-15 12:00:00,62284.34469371249,BTC,Prophet
2024-07-15 13:00:00,62294.53302545754,BTC,Prophet
2024-07-15 14:00:00,62311.96062924684,BTC,Prophet
2024-07-15 15:00:00,62337.33472532323,BTC,Prophet
2024-07-15 16:00:00,62363.77060301528,BTC,Prophet
2024-07-15 17:00:00,62383.81558040065,BTC,Prophet
2024-07-15 18:00:00,62396.59804640074,BTC,Prophet
2024-07-15 19:00:00,62408.12659368354,BTC,Prophet
2024-07-15 20:00:00,62424.6590494651,BTC,Prophet
2024-07-15 21:00:00,62445.93613120362,BTC,Prophet
2024-07-15 22:00:00,62465.11433312022,BTC,Prophet
2024-07-15 23:00:00,62475.465600192074,BTC,Prophet
2024-07-16 00:00:00,62477.137385578935,BTC,Prophet
2024-07-16 01:00:00,62477.240068357816,BTC,Prophet
2024-07-16 02:00:00,62483.22152564423,BTC,Prophet
2024-07-16 03:00:00,62496.15997014641,BTC,Prophet
2024-07-16 04:00:00,62510.58089931693,BTC,Prophet
2024-07-16 05:00:00,62520.75783928266,BTC,Prophet
2024-07-16 06:00:00,62526.91417046186,BTC,Prophet
2024-07-16 07:00:00,62534.90600098529,BTC,Prophet
2024-07-16 08:00:00,62549.66957267021,BTC,Prophet
2024-07-16 09:00:00,62569.18704736366,BTC,Prophet
2024-07-16 10:00:00,62585.38339172958,BTC,Prophet
2024-07-16 11:00:00,62591.465627455815,BTC,Prophet
2024-07-16 12:00:00,62588.63259488276,BTC,Prophet
2024-07-16 13:00:00,62585.46100037582,BTC,Prophet
2024-07-16 14:00:00,62590.347172570415,BTC,Prophet
2024-07-16 15:00:00,62604.18965609747,BTC,Prophet
2024-07-16 16:00:00,62620.28180630901,BTC,Prophet
2024-07-16 17:00:00,62631.3334324102,BTC,Prophet
2024-07-16 18:00:00,62636.61771789875,BTC,Prophet
2024-07-16 19:00:00,62642.268453734694,BTC,Prophet
2024-07-16 20:00:00,62654.64741553422,BTC,Prophet
2024-07-16 21:00:00,62673.57663294224,BTC,Prophet
2024-07-16 22:00:00,62692.270174908386,BTC,Prophet
2024-07-16 23:00:00,62704.03302170615,BTC,Prophet
2024-07-17 00:00:00,62709.02063012945,BTC,Prophet
2024-07-17 01:00:00,62714.326175279275,BTC,Prophet
2024-07-17 02:00:00,62727.35526558465,BTC,Prophet
2024-07-17 03:00:00,62749.11924069762,BTC,Prophet
2024-07-17 04:00:00,62774.05289295875,BTC,Prophet
2024-07-17 05:00:00,62796.31628625756,BTC,Prophet
2024-07-17 06:00:00,62815.99794604292,BTC,Prophet
2024-07-17 07:00:00,62838.79936971298,BTC,Prophet
2024-07-17 08:00:00,62869.48432191741,BTC,Prophet
2024-07-17 09:00:00,62905.84673909862,BTC,Prophet
2024-07-17 10:00:00,62939.60993499245,BTC,Prophet
2024-07-17 11:00:00,62963.76834515638,BTC,Prophet
2024-07-17 12:00:00,62979.29992739471,BTC,Prophet
2024-07-17 13:00:00,62994.554955475774,BTC,Prophet
2024-07-17 14:00:00,63017.700596933464,BTC,Prophet
2024-07-17 15:00:00,63049.40636826427,BTC,Prophet
2024-07-17 16:00:00,63082.73959519588,BTC,Prophet
2024-07-17 17:00:00,63110.18988954685,BTC,Prophet
2024-07-17 18:00:00,63130.81883604301,BTC,Prophet
2024-07-17 19:00:00,63150.55988978704,BTC,Prophet
2024-07-17 20:00:00,63175.58828225309,BTC,Prophet
2024-07-17 21:00:00,63205.55565215158,BTC,Prophet
2024-07-17 22:00:00,63233.523995206604,BTC,Prophet
2024-07-17 23:00:00,63252.66647643551,BTC,Prophet
2024-07-18 00:00:00,63263.02868689689,BTC,Prophet
2024-07-18 01:00:00,63271.61730695967,BTC,Prophet
2024-07-18 02:00:00,63285.7759547643,BTC,Prophet
2024-07-18 03:00:00,63306.47931510297,BTC,Prophet
2024-07-18 04:00:00,63328.1513788001,BTC,Prophet
2024-07-18 05:00:00,63344.96745973505,BTC,Prophet
2024-07-18 06:00:00,63357.05726051316,BTC,Prophet
2024-07-18 07:00:00,63370.18893738312,BTC,Prophet
2024-07-18 08:00:00,63389.21763424085,BTC,Prophet
2024-07-18 09:00:00,63412.05231934701,BTC,Prophet
2024-07-18 10:00:00,63430.5536296112,BTC,Prophet
2024-07-18 11:00:00,63437.873977296666,BTC,Prophet
2024-07-18 12:00:00,63435.16805628651,BTC,Prophet
2024-07-18 13:00:00,63430.97950876135,BTC,Prophet
2024-07-18 14:00:00,63433.683169471355,BTC,Prophet
2024-07-18 15:00:00,63444.16800988044,BTC,Prophet
2024-07-18 16:00:00,63455.729941055164,BTC,Prophet
2024-07-18 17:00:00,63461.09351983191,BTC,Prophet
2024-07-18 18:00:00,63459.55878607133,BTC,Prophet
2024-07-18 19:00:00,63457.29826715518,BTC,Prophet
2024-07-18 20:00:00,63460.72398352927,BTC,Prophet
2024-07-18 21:00:00,63469.71920773353,BTC,Prophet
2024-07-18 22:00:00,63477.56960668595,BTC,Prophet
2024-07-18 23:00:00,63477.661345690605,BTC,Prophet
2024-07-19 00:00:00,63470.239769815955,BTC,Prophet
2024-07-19 01:00:00,63462.4956567066,BTC,Prophet
2024-07-19 02:00:00,63461.9388494193,BTC,Prophet
2024-07-19 03:00:00,63469.69039203357,BTC,Prophet
2024-07-19 04:00:00,63480.299022828716,BTC,Prophet
2024-07-19 05:00:00,63488.04171378765,BTC,Prophet
2024-07-19 06:00:00,63493.125545701165,BTC,Prophet
2024-07-19 07:00:00,63501.37088417054,BTC,Prophet
2024-07-19 08:00:00,63517.65933720891,BTC,Prophet
2024-07-19 09:00:00,63539.90033509486,BTC,Prophet
2024-07-19 10:00:00,63559.92904030586,BTC,Prophet
2024-07-19 11:00:00,63570.846841369945,BTC,Prophet
2024-07-19 12:00:00,63573.732562698664,BTC,Prophet
2024-07-19 13:00:00,63577.030142258074,BTC,Prophet
2024-07-19 14:00:00,63588.992181399604,BTC,Prophet
2024-07-19 15:00:00,63610.36447262662,BTC,Prophet
2024-07-19 16:00:00,63634.28064412278,BTC,Prophet
2024-07-19 17:00:00,63653.28594240897,BTC,Prophet
2024-07-19 18:00:00,63666.4863547761,BTC,Prophet
2024-07-19 19:00:00,63679.848078882846,BTC,Prophet
2024-07-19 20:00:00,63699.56714239749,BTC,Prophet
2024-07-19 21:00:00,63725.30389225882,BTC,Prophet
2024-07-19 22:00:00,63750.11694907546,BTC,Prophet
2024-07-19 23:00:00,63767.164169874035,BTC,Prophet
2024-07-20 00:00:00,63776.46419901932,BTC,Prophet
2024-07-20 01:00:00,63784.98556542307,BTC,Prophet
2024-07-20 02:00:00,63800.02309902782,BTC,Prophet
2024-07-20 03:00:00,63822.49275452932,BTC,Prophet
2024-07-20 04:00:00,63846.75066348932,BTC,Prophet
2024-07-20 05:00:00,63866.8960716964,BTC,Prophet
2024-07-20 06:00:00,63882.97542111505,BTC,Prophet
2024-07-20 07:00:00,63900.66751422535,BTC,Prophet
2024-07-20 08:00:00,63924.73321675611,BTC,Prophet
2024-07-20 09:00:00,63952.98351776394,BTC,Prophet
2024-07-20 10:00:00,63977.17863661749,BTC,Prophet
2024-07-20 11:00:00,63990.369415941335,BTC,Prophet
2024-07-20 12:00:00,63993.60912161005,BTC,Prophet
2024-07-20 13:00:00,63995.34139454626,BTC,Prophet
2024-07-20 14:00:00,64003.843755519636,BTC,Prophet
2024-07-20 15:00:00,64019.91176960042,BTC,Prophet
2024-07-20 16:00:00,64036.75301401809,BTC,Prophet
2024-07-20 17:00:00,64047.00987958395,BTC,Prophet
2024-07-20 18:00:00,64049.90742000321,BTC,Prophet
2024-07-20 19:00:00,64051.55127280371,BTC,Prophet
2024-07-20 20:00:00,64058.295474487524,BTC,Prophet
2024-07-20 21:00:00,64069.97491252245,BTC,Prophet
2024-07-20 22:00:00,64079.83703556339,BTC,Prophet
2024-07-20 23:00:00,64081.24039361063,BTC,Prophet
2024-07-21 00:00:00,64074.41361865139,BTC,Prophet
2024-07-21 01:00:00,64066.54183645504,BTC,Prophet
2024-07-21 02:00:00,64065.14031653311,BTC,Prophet
2024-07-21 03:00:00,64071.34648315343,BTC,Prophet
2024-07-21 04:00:00,64079.73614421033,BTC,Prophet
2024-07-21 05:00:00,64084.62363038563,BTC,Prophet
2024-07-21 06:00:00,64086.263139332536,BTC,Prophet
2024-07-21 07:00:00,64090.531257219656,BTC,Prophet
2024-07-21 08:00:00,64102.37414694438,BTC,Prophet
